category_name_english,forecast_month,feature_cutoff_month,target_period_order_count,is_partial_period,is_low_volume_period,is_comparable_period,lag_1,lag_2,lag_4,rolling_mean_3,month_num,is_q4,target_units,fold,max_train_forecast_month,naive_prediction,xgboost_prediction,champion_prediction
drinks,2018-03,2018-02,7211,False,False,True,31,50,18,38.333333333333336,3,0,21,1,2018-02,31.0,43.80165100097656,31.0
dvds_blu_ray,2018-03,2018-02,7211,False,False,True,1,2,3,1.3333333333333333,3,0,2,1,2018-02,1.0,8.335885047912598,1.0
electronics,2018-03,2018-02,7211,False,False,True,331,348,182,296.0,3,0,254,1,2018-02,331.0,329.3587646484375,331.0
fashio_female_clothing,2018-03,2018-02,7211,False,False,True,1,3,4,2.0,3,0,4,1,2018-02,1.0,8.335885047912598,1.0
fashion_bags_accessories,2018-03,2018-02,7211,False,False,True,107,125,193,122.0,3,0,137,1,2018-02,107.0,164.41354370117188,107.0
fashion_male_clothing,2018-03,2018-02,7211,False,False,True,3,6,11,4.333333333333333,3,0,1,1,2018-02,3.0,8.335885047912598,3.0
fashion_shoes,2018-03,2018-02,7211,False,False,True,11,9,19,11.0,3,0,11,1,2018-02,11.0,14.037078857421877,11.0
fashion_underwear_beach,2018-03,2018-02,7211,False,False,True,7,8,10,9.333333333333334,3,0,5,1,2018-02,7.0,11.48132610321045,7.0
fixed_telephony,2018-03,2018-02,7211,False,False,True,11,10,5,8.666666666666666,3,0,14,1,2018-02,11.0,12.809370994567873,11.0
flowers,2018-03,2018-02,7211,False,False,True,4,10,6,5.333333333333333,3,0,3,1,2018-02,4.0,9.788592338562012,4.0
food,2018-03,2018-02,7211,False,False,True,38,19,14,23.33333333333333,3,0,35,1,2018-02,38.0,32.0352783203125,38.0
food_drink,2018-03,2018-02,7211,False,False,True,23,11,33,18.33333333333333,3,0,19,1,2018-02,23.0,21.28525733947754,23.0
furniture_bedroom,2018-03,2018-02,7211,False,False,True,7,5,3,4.333333333333333,3,0,6,1,2018-02,7.0,9.125428199768066,7.0
furniture_decor,2018-03,2018-02,7211,False,False,True,422,595,767,465.0,3,0,583,1,2018-02,422.0,730.7669067382812,422.0
furniture_living_room,2018-03,2018-02,7211,False,False,True,26,22,39,22.666666666666668,3,0,19,1,2018-02,26.0,22.217309951782227,26.0
furniture_mattress_and_upholstery,2018-03,2018-02,7211,False,False,True,5,9,2,7.333333333333333,3,0,4,1,2018-02,5.0,9.863941192626951,5.0
garden_tools,2018-03,2018-02,7211,False,False,True,293,236,547,284.0,3,0,253,1,2018-02,293.0,421.3113098144531,293.0
health_beauty,2018-03,2018-02,7211,False,False,True,650,619,573,576.3333333333334,3,0,656,1,2018-02,650.0,753.0435180664062,650.0
home_appliances,2018-03,2018-02,7211,False,False,True,48,27,25,30.33333333333333,3,0,70,1,2018-02,48.0,41.33137130737305,48.0
home_appliances_2,2018-03,2018-02,7211,False,False,True,21,13,13,14.0,3,0,12,1,2018-02,21.0,18.654226303100582,21.0
home_comfort_2,2018-03,2018-02,7211,False,False,True,3,3,1,3.6666666666666665,3,0,1,1,2018-02,3.0,8.335885047912598,3.0
home_confort,2018-03,2018-02,7211,False,False,True,21,18,45,17.666666666666668,3,0,21,1,2018-02,21.0,21.28525733947754,21.0
home_construction,2018-03,2018-02,7211,False,False,True,38,40,38,38.66666666666666,3,0,43,1,2018-02,38.0,39.59876251220703,38.0
housewares,2018-03,2018-02,7211,False,False,True,391,351,412,343.3333333333333,3,0,390,1,2018-02,391.0,382.1894226074219,391.0
industry_commerce_and_business,2018-03,2018-02,7211,False,False,True,37,18,6,21.33333333333333,3,0,29,1,2018-02,37.0,31.103233337402344,37.0
kitchen_dining_laundry_garden_furniture,2018-03,2018-02,7211,False,False,True,19,21,33,20.0,3,0,12,1,2018-02,19.0,21.28525733947754,19.0
luggage_accessories,2018-03,2018-02,7211,False,False,True,45,126,70,72.33333333333333,3,0,56,1,2018-02,45.0,78.17558288574219,45.0
market_place,2018-03,2018-02,7211,False,False,True,28,14,16,18.666666666666668,3,0,17,1,2018-02,28.0,27.240442276000977,28.0
music,2018-03,2018-02,7211,False,False,True,2,1,1,1.3333333333333333,3,0,2,1,2018-02,2.0,8.335885047912598,2.0
musical_instruments,2018-03,2018-02,7211,False,False,True,44,51,42,45.66666666666666,3,0,53,1,2018-02,44.0,63.28837585449219,44.0
office_furniture,2018-03,2018-02,7211,False,False,True,107,142,101,99.0,3,0,200,1,2018-02,107.0,135.94479370117188,107.0
perfumery,2018-03,2018-02,7211,False,False,True,211,223,304,222.3333333333333,3,0,198,1,2018-02,211.0,219.8417816162109,211.0
pet_shop,2018-03,2018-02,7211,False,False,True,99,89,97,86.66666666666667,3,0,122,1,2018-02,99.0,105.2104263305664,99.0
signaling_and_security,2018-03,2018-02,7211,False,False,True,15,8,5,8.333333333333334,3,0,9,1,2018-02,15.0,13.263050079345703,15.0
small_appliances,2018-03,2018-02,7211,False,False,True,32,53,28,37.333333333333336,3,0,35,1,2018-02,32.0,44.69856262207031,32.0
small_appliances_home_oven_and_coffee,2018-03,2018-02,7211,False,False,True,5,1,1,2.333333333333333,3,0,7,1,2018-02,5.0,8.335885047912598,5.0
sports_leisure,2018-03,2018-02,7211,False,False,True,637,642,597,587.6666666666666,3,0,732,1,2018-02,637.0,752.0769653320312,637.0
stationery,2018-03,2018-02,7211,False,False,True,145,385,163,259.3333333333333,3,0,163,1,2018-02,145.0,206.27159118652344,145.0
tablets_printing_image,2018-03,2018-02,7211,False,False,True,13,3,6,7.333333333333333,3,0,3,1,2018-02,13.0,13.263050079345703,13.0
telephony,2018-03,2018-02,7211,False,False,True,354,368,371,327.3333333333333,3,0,334,1,2018-02,354.0,379.0744323730469,354.0
toys,2018-03,2018-02,7211,False,False,True,139,161,485,245.3333333333333,3,0,225,1,2018-02,139.0,162.78277587890625,139.0
unknown,2018-03,2018-02,7211,False,False,True,117,193,118,149.0,3,0,133,1,2018-02,117.0,183.75230407714844,117.0
untranslated__pc_gamer,2018-03,2018-02,7211,False,False,True,1,1,2,1.0,3,0,2,1,2018-02,1.0,8.335885047912598,1.0
watches_gifts,2018-03,2018-02,7211,False,False,True,324,355,463,344.0,3,0,421,1,2018-02,324.0,382.3161926269531,324.0
agro_industry_and_commerce,2018-04,2018-03,6939,False,False,True,26,26,11,23.33333333333333,4,0,12,2,2018-03,26.0,24.711658477783203,26.0
air_conditioning,2018-04,2018-03,6939,False,False,True,24,12,3,21.666666666666668,4,0,23,2,2018-03,24.0,20.76485061645508,24.0
art,2018-04,2018-03,6939,False,False,True,7,12,3,12.666666666666666,4,0,26,2,2018-03,7.0,12.409977912902832,7.0
audio,2018-04,2018-03,6939,False,False,True,34,15,17,25.0,4,0,31,2,2018-03,34.0,32.98549270629883,34.0
auto,2018-04,2018-03,6939,False,False,True,336,315,263,306.0,4,0,348,2,2018-03,336.0,328.3326416015625,336.0
baby,2018-04,2018-03,6939,False,False,True,215,172,139,202.0,4,0,237,2,2018-03,215.0,239.30520629882807,215.0
bed_bath_table,2018-04,2018-03,6939,False,False,True,777,685,546,766.0,4,0,736,2,2018-03,777.0,710.2304077148438,777.0
books_general_interest,2018-04,2018-03,6939,False,False,True,38,28,41,36.66666666666666,4,0,49,2,2018-03,38.0,39.38013458251953,38.0
books_imported,2018-04,2018-03,6939,False,False,True,3,3,3,4.0,4,0,4,2,2018-03,3.0,7.349130630493164,3.0
books_technical,2018-04,2018-03,6939,False,False,True,17,26,4,20.0,4,0,23,2,2018-03,17.0,23.98253059387207,17.0
christmas_supplies,2018-04,2018-03,6939,False,False,True,12,24,16,15.333333333333334,4,0,12,2,2018-03,12.0,21.20254135131836,12.0
cine_photo,2018-04,2018-03,6939,False,False,True,7,2,1,3.6666666666666665,4,0,5,2,2018-03,7.0,8.55617618560791,7.0
computers_accessories,2018-04,2018-03,6939,False,False,True,750,971,284,803.0,4,0,526,2,2018-03,750.0,643.2706298828125,750.0
consoles_games,2018-04,2018-03,6939,False,False,True,57,51,92,53.0,4,0,40,2,2018-03,57.0,63.18611145019531,57.0
construction_tools_construction,2018-04,2018-03,6939,False,False,True,66,68,27,60.66666666666666,4,0,90,2,2018-03,66.0,82.78910064697266,66.0
construction_tools_lights,2018-04,2018-03,6939,False,False,True,13,17,2,12.333333333333334,4,0,47,2,2018-03,13.0,14.790976524353027,13.0
construction_tools_safety,2018-04,2018-03,6939,False,False,True,22,8,7,13.666666666666666,4,0,24,2,2018-03,22.0,17.033300399780273,22.0
cool_stuff,2018-04,2018-03,6939,False,False,True,253,180,248,243.0,4,0,206,2,2018-03,253.0,267.9335021972656,253.0
costruction_tools_garden,2018-04,2018-03,6939,False,False,True,22,20,6,22.0,4,0,18,2,2018-03,22.0,20.76485061645508,22.0
costruction_tools_tools,2018-04,2018-03,6939,False,False,True,9,12,6,9.666666666666666,4,0,17,2,2018-03,9.0,11.519455909729004,9.0
diapers_and_hygiene,2018-04,2018-03,6939,False,False,True,5,4,2,4.666666666666667,4,0,4,2,2018-03,5.0,8.515267372131348,5.0
drinks,2018-04,2018-03,6939,False,False,True,21,31,34,34.0,4,0,54,2,2018-03,21.0,25.732542037963867,21.0
dvds_blu_ray,2018-04,2018-03,6939,False,False,True,2,1,1,1.6666666666666667,4,0,5,2,2018-03,2.0,7.264448165893555,2.0
electronics,2018-04,2018-03,6939,False,False,True,254,331,209,311.0,4,0,212,2,2018-03,254.0,329.5441589355469,254.0
fashio_female_clothing,2018-04,2018-03,6939,False,False,True,4,1,2,2.6666666666666665,4,0,5,2,2018-03,4.0,7.349130630493164,4.0
fashion_bags_accessories,2018-04,2018-03,6939,False,False,True,137,107,134,123.0,4,0,102,2,2018-03,137.0,150.6932373046875,137.0
fashion_childrens_clothes,2018-04,2018-03,6939,False,False,True,2,1,1,1.3333333333333333,4,0,1,2,2018-03,2.0,7.264448165893555,2.0
fashion_shoes,2018-04,2018-03,6939,False,False,True,11,11,13,10.333333333333334,4,0,11,2,2018-03,11.0,13.62472438812256,11.0
fashion_sport,2018-04,2018-03,6939,False,False,True,1,2,1,1.3333333333333333,4,0,1,2,2018-03,1.0,7.264448165893555,1.0
fashion_underwear_beach,2018-04,2018-03,6939,False,False,True,5,7,13,6.666666666666667,4,0,6,2,2018-03,5.0,9.115015983581545,5.0
fixed_telephony,2018-04,2018-03,6939,False,False,True,14,11,5,11.666666666666666,4,0,11,2,2018-03,14.0,14.790976524353027,14.0
flowers,2018-04,2018-03,6939,False,False,True,3,4,2,5.666666666666667,4,0,3,2,2018-03,3.0,9.115015983581545,3.0
food,2018-04,2018-03,6939,False,False,True,35,38,13,30.666666666666668,4,0,40,2,2018-03,35.0,36.51211929321289,35.0
food_drink,2018-04,2018-03,6939,False,False,True,19,23,21,17.666666666666668,4,0,18,2,2018-03,19.0,20.45589637756348,19.0
furniture_bedroom,2018-04,2018-03,6939,False,False,True,6,7,1,6.0,4,0,7,2,2018-03,6.0,9.27281665802002,6.0
furniture_decor,2018-04,2018-03,6939,False,False,True,583,422,378,533.3333333333334,4,0,586,2,2018-03,583.0,580.8788452148438,583.0
furniture_living_room,2018-04,2018-03,6939,False,False,True,19,26,20,22.33333333333333,4,0,33,2,2018-03,19.0,24.29148292541504,19.0
furniture_mattress_and_upholstery,2018-04,2018-03,6939,False,False,True,4,5,8,6.0,4,0,1,2,2018-03,4.0,9.115015983581545,4.0
garden_tools,2018-04,2018-03,6939,False,False,True,253,293,323,260.6666666666667,4,0,282,2,2018-03,253.0,273.6618957519531,253.0
health_beauty,2018-04,2018-03,6939,False,False,True,656,650,460,641.6666666666666,4,0,685,2,2018-03,656.0,656.98876953125,656.0
home_appliances,2018-04,2018-03,6939,False,False,True,70,48,16,48.333333333333336,4,0,104,2,2018-03,70.0,59.887001037597656,70.0
home_appliances_2,2018-04,2018-03,6939,False,False,True,12,21,8,15.333333333333334,4,0,23,2,2018-03,12.0,17.675907135009766,12.0
home_comfort_2,2018-04,2018-03,6939,False,False,True,1,3,5,2.333333333333333,4,0,1,2,2018-03,1.0,7.349130630493164,1.0
home_confort,2018-04,2018-03,6939,False,False,True,21,21,14,20.0,4,0,18,2,2018-03,21.0,20.45589637756348,21.0
home_construction,2018-04,2018-03,6939,False,False,True,43,38,38,40.333333333333336,4,0,75,2,2018-03,43.0,39.38013458251953,43.0
housewares,2018-04,2018-03,6939,False,False,True,390,391,288,377.3333333333333,4,0,462,2,2018-03,390.0,389.4470825195313,390.0
industry_commerce_and_business,2018-04,2018-03,6939,False,False,True,29,37,9,28.0,4,0,53,2,2018-03,29.0,30.851354598999023,29.0
kitchen_dining_laundry_garden_furniture,2018-04,2018-03,6939,False,False,True,12,19,20,17.333333333333332,4,0,19,2,2018-03,12.0,17.675907135009766,12.0
la_cuisine,2018-04,2018-03,6939,False,False,True,1,1,1,1.0,4,0,2,2,2018-03,1.0,7.264448165893555,1.0
luggage_accessories,2018-04,2018-03,6939,False,False,True,56,45,46,75.66666666666667,4,0,57,2,2018-03,56.0,62.57134246826172,56.0
market_place,2018-04,2018-03,6939,False,False,True,17,28,14,19.666666666666668,4,0,15,2,2018-03,17.0,23.98253059387207,17.0
music,2018-04,2018-03,6939,False,False,True,2,2,1,1.6666666666666667,4,0,5,2,2018-03,2.0,7.264448165893555,2.0
musical_instruments,2018-04,2018-03,6939,False,False,True,53,44,42,49.333333333333336,4,0,60,2,2018-03,53.0,60.69444274902344,53.0
office_furniture,2018-04,2018-03,6939,False,False,True,200,107,48,149.66666666666666,4,0,131,2,2018-03,200.0,175.88156127929688,200.0
party_supplies,2018-04,2018-03,6939,False,False,True,6,2,3,3.333333333333333,4,0,2,2,2018-03,6.0,7.506931304931641,6.0
perfumery,2018-04,2018-03,6939,False,False,True,198,211,233,210.66666666666663,4,0,174,2,2018-03,198.0,217.1982269287109,198.0
pet_shop,2018-04,2018-03,6939,False,False,True,122,99,72,103.33333333333331,4,0,166,2,2018-03,122.0,138.0658416748047,122.0
signaling_and_security,2018-04,2018-03,6939,False,False,True,9,15,2,10.666666666666666,4,0,36,2,2018-03,9.0,12.16451930999756,9.0
small_appliances,2018-04,2018-03,6939,False,False,True,35,32,27,40.0,4,0,66,2,2018-03,35.0,39.38013458251953,35.0
small_appliances_home_oven_and_coffee,2018-04,2018-03,6939,False,False,True,7,5,1,4.333333333333333,4,0,13,2,2018-03,7.0,8.55617618560791,7.0
sports_leisure,2018-04,2018-03,6939,False,False,True,732,637,484,670.3333333333334,4,0,586,2,2018-03,732.0,702.0968017578125,732.0
stationery,2018-04,2018-03,6939,False,False,True,163,145,248,231.0,4,0,152,2,2018-03,163.0,172.76266479492188,163.0
tablets_printing_image,2018-04,2018-03,6939,False,False,True,3,13,6,6.333333333333333,4,0,1,2,2018-03,3.0,9.652674674987791,3.0
telephony,2018-04,2018-03,6939,False,False,True,334,354,260,352.0,4,0,279,2,2018-03,334.0,370.2264099121094,334.0
toys,2018-04,2018-03,6939,False,False,True,225,139,436,175.0,4,0,202,2,2018-03,225.0,189.2821502685547,225.0
unknown,2018-04,2018-03,6939,False,False,True,133,117,137,147.66666666666666,4,0,74,2,2018-03,133.0,156.24661254882812,133.0
watches_gifts,2018-04,2018-03,6939,False,False,True,421,324,353,366.6666666666667,4,0,494,2,2018-03,421.0,439.8193664550781,421.0
agro_industry_and_commerce,2018-05,2018-04,6873,False,False,True,12,26,18,21.33333333333333,5,0,8,3,2018-04,12.0,21.06159400939941,12.0
air_conditioning,2018-05,2018-04,6873,False,False,True,23,24,29,19.666666666666668,5,0,14,3,2018-04,23.0,21.45210075378418,23.0
art,2018-05,2018-04,6873,False,False,True,26,7,19,15.0,5,0,34,3,2018-04,26.0,19.38704872131348,26.0
audio,2018-05,2018-04,6873,False,False,True,31,34,26,26.666666666666668,5,0,21,3,2018-04,31.0,28.81824493408203,31.0
auto,2018-05,2018-04,6873,False,False,True,348,336,267,333.0,5,0,308,3,2018-04,348.0,330.2572021484375,348.0
baby,2018-05,2018-04,6873,False,False,True,237,215,219,208.0,5,0,239,3,2018-04,237.0,256.6617126464844,237.0
bed_bath_table,2018-05,2018-04,6873,False,False,True,736,777,836,732.6666666666666,5,0,740,3,2018-04,736.0,712.396240234375,736.0
books_general_interest,2018-05,2018-04,6873,False,False,True,49,38,44,38.333333333333336,5,0,50,3,2018-04,49.0,50.521881103515625,49.0
books_imported,2018-05,2018-04,6873,False,False,True,4,3,6,3.333333333333333,5,0,10,3,2018-04,4.0,7.476867198944092,4.0
books_technical,2018-05,2018-04,6873,False,False,True,23,17,17,22.0,5,0,55,3,2018-04,23.0,20.9755859375,23.0
christmas_supplies,2018-05,2018-04,6873,False,False,True,12,12,10,16.0,5,0,6,3,2018-04,12.0,18.46998405456543,12.0
cine_photo,2018-05,2018-04,6873,False,False,True,5,7,2,4.666666666666667,5,0,17,3,2018-04,5.0,7.986804962158203,5.0
computers,2018-05,2018-04,6873,False,False,True,15,11,7,16.333333333333332,5,0,13,3,2018-04,15.0,18.46998405456543,15.0
computers_accessories,2018-05,2018-04,6873,False,False,True,526,750,688,749.0,5,0,453,3,2018-04,526.0,702.4979248046875,526.0
consoles_games,2018-05,2018-04,6873,False,False,True,40,57,51,49.333333333333336,5,0,52,3,2018-04,40.0,60.0002326965332,40.0
construction_tools_construction,2018-05,2018-04,6873,False,False,True,90,66,48,74.66666666666667,5,0,125,3,2018-04,90.0,83.89266967773438,90.0
construction_tools_lights,2018-05,2018-04,6873,False,False,True,47,13,7,25.666666666666668,5,0,38,3,2018-04,47.0,37.41792678833008,47.0
construction_tools_safety,2018-05,2018-04,6873,False,False,True,24,22,11,18.0,5,0,22,3,2018-04,24.0,20.67216682434082,24.0
cool_stuff,2018-05,2018-04,6873,False,False,True,206,253,296,213.0,5,0,175,3,2018-04,206.0,228.8181610107422,206.0
costruction_tools_garden,2018-05,2018-04,6873,False,False,True,18,22,24,20.0,5,0,16,3,2018-04,18.0,20.67216682434082,18.0
costruction_tools_tools,2018-05,2018-04,6873,False,False,True,17,9,8,12.666666666666666,5,0,5,3,2018-04,17.0,17.585891723632812,17.0
diapers_and_hygiene,2018-05,2018-04,6873,False,False,True,4,5,5,4.333333333333333,5,0,3,3,2018-04,4.0,7.476867198944092,4.0
drinks,2018-05,2018-04,6873,False,False,True,54,21,50,35.333333333333336,5,0,47,3,2018-04,54.0,48.21403503417969,54.0
dvds_blu_ray,2018-05,2018-04,6873,False,False,True,5,2,2,2.6666666666666665,5,0,7,3,2018-04,5.0,7.476867198944092,5.0
electronics,2018-05,2018-04,6873,False,False,True,212,254,348,265.6666666666667,5,0,231,3,2018-04,212.0,232.3944091796875,212.0
fashio_female_clothing,2018-05,2018-04,6873,False,False,True,5,4,3,3.333333333333333,5,0,3,3,2018-04,5.0,7.476867198944092,5.0
fashion_bags_accessories,2018-05,2018-04,6873,False,False,True,102,137,125,115.33333333333331,5,0,110,3,2018-04,102.0,134.28164672851562,102.0
fashion_male_clothing,2018-05,2018-04,6873,False,False,True,1,3,4,3.333333333333333,5,0,1,3,2018-04,1.0,7.476867198944092,1.0
fashion_shoes,2018-05,2018-04,6873,False,False,True,11,11,9,11.0,5,0,10,3,2018-04,11.0,14.562602996826172,11.0
fashion_sport,2018-05,2018-04,6873,False,False,True,1,1,1,1.3333333333333333,5,0,1,3,2018-04,1.0,7.476867198944092,1.0
fashion_underwear_beach,2018-05,2018-04,6873,False,False,True,6,5,8,6.0,5,0,6,3,2018-04,6.0,8.3861665725708,6.0
fixed_telephony,2018-05,2018-04,6873,False,False,True,11,14,10,12.0,5,0,16,3,2018-04,11.0,14.562602996826172,11.0
flowers,2018-05,2018-04,6873,False,False,True,3,3,10,3.333333333333333,5,0,1,3,2018-04,3.0,7.476867198944092,3.0
food,2018-05,2018-04,6873,False,False,True,40,35,19,37.66666666666666,5,0,44,3,2018-04,40.0,42.71064376831055,40.0
food_drink,2018-05,2018-04,6873,False,False,True,18,19,11,20.0,5,0,25,3,2018-04,18.0,20.67216682434082,18.0
furniture_bedroom,2018-05,2018-04,6873,False,False,True,7,6,5,6.666666666666667,5,0,6,3,2018-04,7.0,9.76737117767334,7.0
furniture_decor,2018-05,2018-04,6873,False,False,True,586,583,595,530.3333333333334,5,0,597,3,2018-04,586.0,685.1425170898438,586.0
furniture_living_room,2018-05,2018-04,6873,False,False,True,33,19,22,26.0,5,0,16,3,2018-04,33.0,26.856124877929688,33.0
garden_tools,2018-05,2018-04,6873,False,False,True,282,253,236,276.0,5,0,288,3,2018-04,282.0,306.4113464355469,282.0
health_beauty,2018-05,2018-04,6873,False,False,True,685,656,619,663.6666666666666,5,0,751,3,2018-04,685.0,727.7757568359375,685.0
home_appliances,2018-05,2018-04,6873,False,False,True,104,70,27,74.0,5,0,64,3,2018-04,104.0,111.35904693603516,104.0
home_appliances_2,2018-05,2018-04,6873,False,False,True,23,12,13,18.666666666666668,5,0,23,3,2018-04,23.0,20.34609031677246,23.0
home_comfort_2,2018-05,2018-04,6873,False,False,True,1,1,3,1.6666666666666667,5,0,2,3,2018-04,1.0,7.476867198944092,1.0
home_confort,2018-05,2018-04,6873,False,False,True,18,21,18,20.0,5,0,21,3,2018-04,18.0,20.67216682434082,18.0
home_construction,2018-05,2018-04,6873,False,False,True,75,43,40,52.0,5,0,79,3,2018-04,75.0,63.65543746948242,75.0
housewares,2018-05,2018-04,6873,False,False,True,462,390,351,414.3333333333333,5,0,618,3,2018-04,462.0,441.1248779296875,462.0
industry_commerce_and_business,2018-05,2018-04,6873,False,False,True,53,29,18,39.66666666666666,5,0,40,3,2018-04,53.0,50.521881103515625,53.0
kitchen_dining_laundry_garden_furniture,2018-05,2018-04,6873,False,False,True,19,12,21,16.666666666666668,5,0,13,3,2018-04,19.0,20.34609031677246,19.0
luggage_accessories,2018-05,2018-04,6873,False,False,True,57,56,126,52.66666666666666,5,0,49,3,2018-04,57.0,68.36112213134766,57.0
market_place,2018-05,2018-04,6873,False,False,True,15,17,14,20.0,5,0,14,3,2018-04,15.0,18.79606056213379,15.0
music,2018-05,2018-04,6873,False,False,True,5,2,1,3.0,5,0,5,3,2018-04,5.0,7.476867198944092,5.0
musical_instruments,2018-05,2018-04,6873,False,False,True,60,53,51,52.333333333333336,5,0,61,3,2018-04,60.0,61.7491569519043,60.0
office_furniture,2018-05,2018-04,6873,False,False,True,131,200,142,146.0,5,0,104,3,2018-04,131.0,177.44435119628906,131.0
party_supplies,2018-05,2018-04,6873,False,False,True,2,6,2,3.333333333333333,5,0,4,3,2018-04,2.0,7.476867198944092,2.0
perfumery,2018-05,2018-04,6873,False,False,True,174,198,223,194.3333333333333,5,0,197,3,2018-04,174.0,227.7936248779297,174.0
pet_shop,2018-05,2018-04,6873,False,False,True,166,122,89,129.0,5,0,136,3,2018-04,166.0,174.9735107421875,166.0
signaling_and_security,2018-05,2018-04,6873,False,False,True,36,9,8,20.0,5,0,7,3,2018-04,36.0,30.481348037719727,36.0
small_appliances,2018-05,2018-04,6873,False,False,True,66,35,53,44.333333333333336,5,0,48,3,2018-04,66.0,62.93048477172852,66.0
small_appliances_home_oven_and_coffee,2018-05,2018-04,6873,False,False,True,13,7,1,8.333333333333334,5,0,9,3,2018-04,13.0,12.656585693359377,13.0
sports_leisure,2018-05,2018-04,6873,False,False,True,586,732,642,651.6666666666666,5,0,489,3,2018-04,586.0,713.4772338867188,586.0
stationery,2018-05,2018-04,6873,False,False,True,152,163,385,153.33333333333334,5,0,130,3,2018-04,152.0,201.5909881591797,152.0
tablets_printing_image,2018-05,2018-04,6873,False,False,True,1,3,3,5.666666666666667,5,0,1,3,2018-04,1.0,8.3861665725708,1.0
telephony,2018-05,2018-04,6873,False,False,True,279,334,368,322.3333333333333,5,0,250,3,2018-04,279.0,335.1289367675781,279.0
toys,2018-05,2018-04,6873,False,False,True,202,225,161,188.66666666666663,5,0,218,3,2018-04,202.0,230.8944396972656,202.0
unknown,2018-05,2018-04,6873,False,False,True,74,133,193,108.0,5,0,42,3,2018-04,74.0,127.70325469970705,74.0
watches_gifts,2018-05,2018-04,6873,False,False,True,494,421,355,413.0,5,0,625,3,2018-04,494.0,441.1248779296875,494.0
agro_industry_and_commerce,2018-06,2018-05,6167,False,False,True,8,12,26,15.333333333333334,6,0,10,4,2018-05,8.0,15.55707550048828,8.0
air_conditioning,2018-06,2018-05,6167,False,False,True,14,23,12,20.33333333333333,6,0,15,4,2018-05,14.0,17.761428833007812,14.0
art,2018-06,2018-05,6167,False,False,True,34,26,12,22.33333333333333,6,0,28,4,2018-05,34.0,33.3923454284668,34.0
arts_and_craftmanship,2018-06,2018-05,6167,False,False,True,1,1,1,1.0,6,0,11,4,2018-05,1.0,7.56204080581665,1.0
